user address,power_user,bgt_delegator,ibgt_lover,ibgt_enjoyoor,infrared_is_key,points_total,weight
0xa1b67eced9dfac3b1d6a822d6823f6a9eeb90aa7,0,1,0,0,0,1,7.26807570427654E-06
0xa1bdfa306f9644815eaddd677984600f72f5c467,0,1,0,0,0,1,7.26807570427654E-06
0xa1c3850da2e2d27d4c34f945117eb3eb9abef7a8,1,0,0,0,0,1,7.26807570427654E-06
0xa1c8a8927cb8b207ee81ffb76dcff123997b0c41,1,0,0,0,0,1,7.26807570427654E-06
0xa1cde1b692a926abc36889db0dd4b5459f4ced1c,1,0,0,0,0,1,7.26807570427654E-06
0xa1d2e285a3f5fb7a10b27bce5f1f7de6c86b8d4f,0,1,0,0,0,1,7.26807570427654E-06
0xa1dcbf9922c03c400f848a760be90cd4b9b37fd9,0,1,0,0,0,1,7.26807570427654E-06
0xa1e25d651e974db5582451f0c3e082732a914f8b,0,1,0,0,0,1,7.26807570427654E-06
0xa1e2bc0fcb5f7fd92c1d111874f165fb193630bb,1,0,0,0,0,1,7.26807570427654E-06
0xa1ef5fcc4235fcb585d85e7c6d901414e0e44994,1,0,0,0,0,1,7.26807570427654E-06
0xa1efb8d15b7b08c15b13cb5859e335ef865cea1f,0,1,0,0,0,1,7.26807570427654E-06
0xa1f0eed79f38f8c727bfddc4c3fd9c585554e10d,1,0,0,0,0,1,7.26807570427654E-06
0xa1f12793b3fc34f6477cd1766237329c1c3d3e6e,1,0,0,0,0,1,7.26807570427654E-06
0xa1f3e02a82144fad605dae23e3c0dbc6193aef67,1,0,0,0,0,1,7.26807570427654E-06
0xa1f442962b4fbf35cbb8a27cd7f6e30523e61011,1,0,0,0,0,1,7.26807570427654E-06
0xa20127c491bc76877430ce2de97e56cf62984da2,1,0,0,0,0,1,7.26807570427654E-06
0xa201d0ac7e86d436fde0e78c03464a43d218023c,1,0,0,0,0,1,7.26807570427654E-06
0xa206cc1713a1642b995365cb153f3df36563923f,0,1,0,0,0,1,7.26807570427654E-06
0xa208a0d5c2b60a29520fe4a5560f7b198af40e73,0,1,0,0,0,1,7.26807570427654E-06
0xa20a20a4f11b8b59216acb96e8fbe0f5cc729661,1,0,0,0,0,1,7.26807570427654E-06
0xa20ce25bfd1387510b4f203faba6a599cb20ddd7,0,1,0,0,0,1,7.26807570427654E-06
0xa2102beaa09b178e7f39c9ffd67b1151f01e0d9f,0,1,0,0,0,1,7.26807570427654E-06
0xa210c5e348e893d4d4d73952aad96d7581619e92,1,0,0,0,0,1,7.26807570427654E-06
0xa213c892e68e340bfa62161d2a160d79e6362359,0,1,0,0,0,1,7.26807570427654E-06
0xa215cd5af03dad7fafa60b441ea898a7a59521cf,1,0,0,0,0,1,7.26807570427654E-06
0xa2189c3f2fce66f7b662e0e94508d7d4a7cb5afe,0,1,0,0,0,1,7.26807570427654E-06
0xa218a214e35cf339eed1e3e0fd9ed996dc792624,0,1,0,0,0,1,7.26807570427654E-06
0xa225b338139a2ea96df39ed983dda5700993df42,0,1,0,0,0,1,7.26807570427654E-06
0xa2273052ea63f77cb129fae0c221f40e7a4df943,1,0,0,0,0,1,7.26807570427654E-06
0xa22b9aa09974fdb2bbbc20f02e15e660d8dad262,1,0,0,0,0,1,7.26807570427654E-06
0xa22e74a7e4a17eb0da51d7b4ecfce3099b0e6920,1,0,0,0,0,1,7.26807570427654E-06
0xa2305d89a1920b0de300e825562786c888b87c60,1,0,0,0,0,1,7.26807570427654E-06
0xa23506aa2cd9d78ac590d37efd81beb6403b6e16,1,0,0,0,0,1,7.26807570427654E-06
0xa237d09de7b59b7e184390d4959e63e611b2bb10,0,1,0,0,0,1,7.26807570427654E-06
0xa23f39699d8645a03d44f8e1b015442c96ed280e,0,1,0,0,0,1,7.26807570427654E-06
0xa244ff8d636b2d876b12adf2bf12856aa9a23e8b,1,0,0,0,0,1,7.26807570427654E-06
0xa257c55027e9036ee4b5591113c8b9846a8a6135,0,1,0,0,0,1,7.26807570427654E-06
0xa25c77acec13f2cb57e1c8b633ef0a580b1c3446,1,0,0,0,0,1,7.26807570427654E-06
0xa25e523608c1eec8d9a9756c12e6239bfb6e5db3,1,0,0,0,0,1,7.26807570427654E-06
0xa25e54dcc6367cf9cefa067fd1c815ae9df2ea66,1,0,0,0,0,1,7.26807570427654E-06
0xa263e894b8afcca7bf12ab49fce46e118cb7858b,0,1,0,0,0,1,7.26807570427654E-06
0xa269f8a32fdf3c925fa89107d8c5d92900ba9880,1,0,0,0,0,1,7.26807570427654E-06
0xa27123e012ff548e9a734b63bb389d66eab5a62f,1,0,0,0,0,1,7.26807570427654E-06
0xa276371ee792c346dca19b7f4669ee96212299b2,1,0,0,0,0,1,7.26807570427654E-06
0xa27fc39b5b92196506f5a78ec62a447e7b332769,1,0,0,0,0,1,7.26807570427654E-06
0xa27feda059f889c5828091668cb8bae81fcc1e3e,0,1,0,0,0,1,7.26807570427654E-06
0xa286e3129924eab74c8d7640300c0756a1cc4def,0,1,0,0,0,1,7.26807570427654E-06
0xa28732081199a5012e9c3dc3ea87dc18aac386d4,1,0,0,0,0,1,7.26807570427654E-06
0xa289a5b12dca4ad03d205a1088757cf6dc654d80,1,0,0,0,0,1,7.26807570427654E-06
0xa28dd0e7c3755fec2abb430ff1da26e1f075baec,0,1,0,0,0,1,7.26807570427654E-06
0xa290cac20219110a5c62e6df546ba296dd5d209e,0,1,0,0,0,1,7.26807570427654E-06
0xa2917018146b3a48e38f68fcdec0b95a7e7f00f4,0,1,0,0,0,1,7.26807570427654E-06
0xa2a1e30dc0af7fa64e56c572d9fb0aafd5d2165c,0,1,0,0,0,1,7.26807570427654E-06
0xa2a984776ece06b65f59008ea75d800434b9fcce,1,0,0,0,0,1,7.26807570427654E-06
0xa2ab4111b0954cb3e10cde65b8ac58200709aeee,0,1,0,0,0,1,7.26807570427654E-06
0xa2ab59f0fcb3d280bd89fe472f573b0e403dcab5,0,1,0,0,0,1,7.26807570427654E-06
0xa2ae35d7adabeaa277b50c2a926d108656885edf,0,1,0,0,0,1,7.26807570427654E-06
0xa2afa9b61676416fa3c2db3b23a36c391e412b4b,0,1,0,0,0,1,7.26807570427654E-06
0xa2b05eaa443d798df1db742461fa3cb82f31ad7c,0,1,0,0,0,1,7.26807570427654E-06
0xa2b0f4fbdf37588067fa6d2e48f93e20326f7db7,1,0,0,0,0,1,7.26807570427654E-06
0xa2b238f148c8fd5ffa8b217cd985a36d55c135d1,0,1,0,0,0,1,7.26807570427654E-06
0xa2b6063d5b3598e493ceb60f4f7ef769466f8a34,1,0,0,0,0,1,7.26807570427654E-06
0xa2b63cb8a1c56dbc899661ad6a025ca836b1b819,1,0,0,0,0,1,7.26807570427654E-06
0xa2c35cbef1bf74fa003542ce966e5d320f5273de,0,1,0,0,0,1,7.26807570427654E-06
0xa2c3bd1d91d4e060331750cc115feb7f0ff7cdec,1,0,0,0,0,1,7.26807570427654E-06
0xa2c503f7cf17642a97768522851b96ece6734519,1,0,0,0,0,1,7.26807570427654E-06
0xa2dae4706133a2a008472f8046e3708af665e34d,1,0,0,0,0,1,7.26807570427654E-06
0xa2de984a7d0072cb5791d5473c67262b89d830e5,1,0,0,0,0,1,7.26807570427654E-06
0xa2f34f166392d2e6cf34d981709140a4aa055eea,1,0,0,0,0,1,7.26807570427654E-06
0xa2f466d72592247a3faeb06bd410de28e8405310,0,1,0,0,0,1,7.26807570427654E-06
0xa2f5f1176b08b81147c99f17cd2d60c1fbb04f5f,1,0,0,0,0,1,7.26807570427654E-06
0xa2f6e57b1573fee65b92ad09cf5e27edb878d2db,1,0,0,0,0,1,7.26807570427654E-06
0xa2f8554ecf1d643d08e927f30a7a32682b68d9b3,1,0,0,0,0,1,7.26807570427654E-06
0xa3045ae2c3546268445b7d7e2502f3047b559406,0,1,0,0,0,1,7.26807570427654E-06
0xa305b293e44a82f3cd489b5fb26084647bb5d8ae,0,1,0,0,0,1,7.26807570427654E-06
0xa3096b6a61bb18dc8dc1324df2555bca21c5075a,0,1,0,0,0,1,7.26807570427654E-06
0xa3177ec68e710ba416f2a40ea6f4bc1d8f713019,0,1,0,0,0,1,7.26807570427654E-06
0xa319637346388244c16b1a9e0fd45c043a6344de,1,0,0,0,0,1,7.26807570427654E-06
0xa31afe4f37dfe8ab7f4c2d68227b2a53371a8830,1,0,0,0,0,1,7.26807570427654E-06
0xa31c4cd8462887281a7d8bcbb8d7ccc2963fa814,1,0,0,0,0,1,7.26807570427654E-06
0xa31c956fbff67ad03466c0b82b27e7876dc1a91e,1,0,0,0,0,1,7.26807570427654E-06
0xa32acb91d408b71b2332fbb5e3ac0dc8ff59eafe,0,1,0,0,0,1,7.26807570427654E-06
0xa3303b5c2e37d6a61d44ac2b5a5d6f5063ac8d93,1,0,0,0,0,1,7.26807570427654E-06
0xa33608c15d3b6b17c0de81f446c9e9cfd94e1ca0,0,1,0,0,0,1,7.26807570427654E-06
0xa337682f937f730c8b569fd8257ca9949a473aec,0,1,0,0,0,1,7.26807570427654E-06
0xa3402f0288d6c3cde69dc9113fccaebb05393bcd,0,1,0,0,0,1,7.26807570427654E-06
0xa3458a6dcfcb76ca414187cf8bd0a42343a39d69,1,0,0,0,0,1,7.26807570427654E-06
0xa3468bbc6aacc66970e7bba546a05d3bcd598e2a,0,1,0,0,0,1,7.26807570427654E-06
0xa350148b0d5f3f490ddee3e3c262689fa74c7435,1,0,0,0,0,1,7.26807570427654E-06
0xa352eb57b714e4f3800a07b8ed0f5653d54ce61f,1,0,0,0,0,1,7.26807570427654E-06
0xa35556de6286a453953c9dd351b1f0e42cb9e391,1,0,0,0,0,1,7.26807570427654E-06
0xa3579a0a8232e2a875b9b10d3f3e6cddfdb7157d,1,0,0,0,0,1,7.26807570427654E-06
0xa35a93db238a325dd319afecdf57866eb401e8c6,0,1,0,0,0,1,7.26807570427654E-06
0xa3605f9c910d16411798e3a513f0e2911c3ae1f8,0,1,0,0,0,1,7.26807570427654E-06
0xa36083d85447dc7801dcfe6eb14422ae68c6dea8,1,0,0,0,0,1,7.26807570427654E-06
0xa36e9191c4c7b10121b20948acbec73f08bdfe71,0,1,0,0,0,1,7.26807570427654E-06
0xa3740aebb1f94431bf6f133c39b2b0d5c5d16b91,0,1,0,0,0,1,7.26807570427654E-06
0xa37803ba9ed0daa3e869aef8024a8d2d37d0b8e9,0,1,0,0,0,1,7.26807570427654E-06
0xa3780936701ff01642ddd7e8208987e76fde79ac,1,0,0,0,0,1,7.26807570427654E-06
0xa37b327cca280040b184e1e230324412d124ef53,0,1,0,0,0,1,7.26807570427654E-06
0xa37c4595784e32d96e3d4cc76079aa2b670dfd20,1,0,0,0,0,1,7.26807570427654E-06
0xa37ed85d2f62c441323ce9e464fffd29a5648807,0,1,0,0,0,1,7.26807570427654E-06
0xa38ab4a1e951211316e667acebe89965c1b53e75,0,1,0,0,0,1,7.26807570427654E-06
0xa3919735f1471a6d10ad0db78b73700b7fecc55d,1,0,0,0,0,1,7.26807570427654E-06
0xa391e17390ddfb796e2d93b99409d1fa91873f38,0,1,0,0,0,1,7.26807570427654E-06
0xa39647e99c21bbcae68a10903a2f40a03c93791c,0,1,0,0,0,1,7.26807570427654E-06
0xa396c7a6c5ec6e34c8f4108557c6e6a24d2b2efa,0,1,0,0,0,1,7.26807570427654E-06
0xa396c8014041c2c8b4179faff7b5171c2119b095,0,1,0,0,0,1,7.26807570427654E-06
0xa398735e14fcf96672eef557ff0e4ab19f1f6c58,0,1,0,0,0,1,7.26807570427654E-06
0xa3988b3687a412585ace9521defe90763ba4b4af,1,0,0,0,0,1,7.26807570427654E-06
0xa39c1a49936f0ba3ea36dc4622a94b646928ec84,0,1,0,0,0,1,7.26807570427654E-06
0xa39e07467b1f349530a3aa3d5b6ff0a89ddf8e23,0,1,0,0,0,1,7.26807570427654E-06
0xa3a47c8b899a6cde1af4f2aa772400332618d192,1,0,0,0,0,1,7.26807570427654E-06
0xa3a707840fc62349c6c8f4a53d8cae632f6ec6a0,1,0,0,0,0,1,7.26807570427654E-06
0xa3aa6ab72a98238dc014550512cf5c459aa0e9c9,0,1,0,0,0,1,7.26807570427654E-06
0xa3adfd192155d74df46456a347977dc3987a7462,1,0,0,0,0,1,7.26807570427654E-06
0xa3afceef70d9a035a32753987be4a1c412a930a9,1,0,0,0,0,1,7.26807570427654E-06
0xa3b31e9a3783ea001edb9407a18b726b886cffe4,1,0,0,0,0,1,7.26807570427654E-06
0xa3b71e9e6442cf3cbbf61fa30a0840568cb3de70,1,0,0,0,0,1,7.26807570427654E-06
0xa3b85d41cc49f3e4ef3cb84cf3390b96ebd0d135,0,1,0,0,0,1,7.26807570427654E-06
0xa3bb2cd8cdc12a609385dade97515c6840eee459,0,1,0,0,0,1,7.26807570427654E-06
0xa3c142d3ad5a79824beda52deab3119a7da70bde,0,1,0,0,0,1,7.26807570427654E-06
0xa3c564f9e9efb5e479d862f8005f5a19c5eae334,0,1,0,0,0,1,7.26807570427654E-06
0xa3d78c8ec89c05cd8f7e176ec22cf8363f5025be,0,1,0,0,0,1,7.26807570427654E-06
0xa3d995c9f3cac83a7c1ff8e5270fe3aaeab8d60d,0,1,0,0,0,1,7.26807570427654E-06
0xa3ea299f823399436088384fcff922e986a1ea14,1,0,0,0,0,1,7.26807570427654E-06
0xa3ec9bca4264102be749ffb341e6caefb0e1353c,0,1,0,0,0,1,7.26807570427654E-06
0xa3f147adbb37f8d642b10241e09b6296f5f7b1f6,1,0,0,0,0,1,7.26807570427654E-06
0xa3f3232ec636d3d86da6054f55996c4979610e22,1,0,0,0,0,1,7.26807570427654E-06
0xa3f500a7ccc715c18a61b57ff49fea4f0dced467,1,0,0,0,0,1,7.26807570427654E-06
0xa3f512b07d83bbe863dcf6beca6f4e817fda21b2,0,1,0,0,0,1,7.26807570427654E-06
0xa3f7c57abf89e846d08df32ac0af2095098d7da1,0,1,0,0,0,1,7.26807570427654E-06
0xa3f94701ad250bfa02dab503b5740fb251fa9df4,1,0,0,0,0,1,7.26807570427654E-06
0xa3fc397550b86a2b3d15c1538eae6714837c929a,1,0,0,0,0,1,7.26807570427654E-06
0xa3fe33927b6b79c97c370945b53f50f709fac190,0,1,0,0,0,1,7.26807570427654E-06
0xa3fee4b1ee300405818fd11a81b055afc5729c6c,1,0,0,0,0,1,7.26807570427654E-06
0xa4027e539f5e573063dc8bc182c6a89f286e2baa,1,0,0,0,0,1,7.26807570427654E-06
0xa405a9c90c984e406a6404e209643908fd2cb8d3,0,1,0,0,0,1,7.26807570427654E-06
0xa4061d1dff3b8e417b905e4405c2ca049d2d1306,0,1,0,0,0,1,7.26807570427654E-06
0xa40b9020f2af7591cd88dca4b32a80edb27f91e6,1,0,0,0,0,1,7.26807570427654E-06
0xa40b975dea864c9c47f345d987b2f0f89a759657,0,1,0,0,0,1,7.26807570427654E-06
0xa40f2c85f814827d9bc01d6e2e6328832991076e,0,1,0,0,0,1,7.26807570427654E-06
0xa41202d6685785b8fed88bb99230c82fc8eb6f6e,0,1,0,0,0,1,7.26807570427654E-06
0xa41266d56d88e04105bf290e86522ddb714f5412,1,0,0,0,0,1,7.26807570427654E-06
0xa4161c84344c1f3f7e5fa31a83494945b09324f9,0,1,0,0,0,1,7.26807570427654E-06
0xa41c6d82bbc9005430d03566c14ba5a85f47c595,1,0,0,0,0,1,7.26807570427654E-06
0xa41cd6e0ddd5e5f16937eed57af50e89a7dfbd8d,1,0,0,0,0,1,7.26807570427654E-06
0xa427c787cd1557c5cf7a946a0b954acf511b1234,0,1,0,0,0,1,7.26807570427654E-06
0xa42cdb7ffa40237d06ebbeeeea660312cd72cc5f,0,1,0,0,0,1,7.26807570427654E-06
0xa4347cfefe03f1a2c6efd635e266d27c15f32d0e,1,0,0,0,0,1,7.26807570427654E-06
0xa43960ba4c2dca3cc4bf1f29d5521e56947a4280,1,0,0,0,0,1,7.26807570427654E-06
0xa43f17ca008d75469aed24584766ec6a0c77535f,0,1,0,0,0,1,7.26807570427654E-06
0xa441c62217067877ca2ebb577300f09fe924ba92,0,1,0,0,0,1,7.26807570427654E-06
0xa44b0335a549bb4cb12d729019bf13961c5a4d1b,1,0,0,0,0,1,7.26807570427654E-06
0xa44e16847439fd95d591a4064262e85dee18516b,0,1,0,0,0,1,7.26807570427654E-06
0xa4523f354c63e7694453f0b7cee62b4ad89d7020,1,0,0,0,0,1,7.26807570427654E-06
0xa4530304b270b178234054764ae63de36b3ec8f4,1,0,0,0,0,1,7.26807570427654E-06
0xa4535d9a2719acb0db52ff4c056e4ce3648cc879,1,0,0,0,0,1,7.26807570427654E-06
0xa4558bd157c356ff2046fc340ea4efe38ccff049,1,0,0,0,0,1,7.26807570427654E-06
0xa45e6f9107c141e88fe62adc9f0fa7ba82c477d3,0,1,0,0,0,1,7.26807570427654E-06
0xa45fa9b468998bc7087069790151dd444223fbe8,1,0,0,0,0,1,7.26807570427654E-06
0xa46315f6193e7fddb7ae517a6523a49d4bcc5be6,1,0,0,0,0,1,7.26807570427654E-06
0xa4639988971ef70761d2798188cd2bea063f4392,1,0,0,0,0,1,7.26807570427654E-06
0xa467dd16d6fc03b609ded7e310ea4ea339f4b04f,0,1,0,0,0,1,7.26807570427654E-06
0xa46c30d1f4679a6517d65b9d8b2998add4d321e1,1,0,0,0,0,1,7.26807570427654E-06
0xa47142250e741d28d4002c7a3b03e440c640f828,0,1,0,0,0,1,7.26807570427654E-06
0xa47d51e07e581030bbdb7bb874d1840dd60d8bbe,0,1,0,0,0,1,7.26807570427654E-06
0xa47dc28495fac7f23efbe7cc07aa008a616036fb,0,1,0,0,0,1,7.26807570427654E-06
0xa47ea468ec730a58758833bb26950d5e4e4d814a,0,1,0,0,0,1,7.26807570427654E-06
0xa4839f3336e4a4f6ffebcc746abb24c7029cdb3f,0,1,0,0,0,1,7.26807570427654E-06
0xa49127a5091b607cdcf768a5aefc4d5e0352aee2,0,1,0,0,0,1,7.26807570427654E-06
0xa4913aa9015eac52b1aa6267fe87d6eb8894a580,0,1,0,0,0,1,7.26807570427654E-06
0xa495c5cd7dc9b5c3ad0091c5346ce14489a28737,1,0,0,0,0,1,7.26807570427654E-06
0xa49899d9b52ddf0092e065235034a380f5bb873a,0,1,0,0,0,1,7.26807570427654E-06
0xa4a07b500938434afac18247d1938e18dc9685ca,0,1,0,0,0,1,7.26807570427654E-06
0xa4a1a74d6f9e176091cc191fb4a740e8e41d94f8,1,0,0,0,0,1,7.26807570427654E-06
0xa4a4f48798a61718f77cb55136c95a37163835c5,1,0,0,0,0,1,7.26807570427654E-06
0xa4aa0eae6704b9dbee6a8d115d9c74548ff16f18,1,0,0,0,0,1,7.26807570427654E-06
0xa4ab69ebf31fc748f97a04fd707590a958dd7e20,1,0,0,0,0,1,7.26807570427654E-06
0xa4ae980f17b0ec8e5aaa68bc33ddc6b7ee9f3c6b,1,0,0,0,0,1,7.26807570427654E-06
0xa4af5e389b1969e4dea89a348ce22275e8692411,1,0,0,0,0,1,7.26807570427654E-06
0xa4b0bd08686b2c77a005c196c070c6c0b80bd27a,0,1,0,0,0,1,7.26807570427654E-06
0xa4b40ab2321b8d18d7a8711e7c58da5ca5df610d,0,1,0,0,0,1,7.26807570427654E-06
0xa4b547faa47ea5fd3628c8d51802ef5e0d1d504b,0,1,0,0,0,1,7.26807570427654E-06
0xa4b5741b8f0eaac20fdeab43f345c4ca1cc4a833,0,1,0,0,0,1,7.26807570427654E-06
0xa4b6c7372c65fd2419884546f9e2160a40b55ca3,0,1,0,0,0,1,7.26807570427654E-06
0xa4b9acd7e9ddeb1a23071dcdf5ce6bdcba75602e,1,0,0,0,0,1,7.26807570427654E-06
0xa4bf632f69f0d376f7cf9118c12c8c6f8d645b2a,1,0,0,0,0,1,7.26807570427654E-06
0xa4bfaaaf800108b414bbd3926dec52943d83e91f,0,1,0,0,0,1,7.26807570427654E-06
0xa4bfd2f0a90bedd0fc5c20ea0316be5453df41c4,1,0,0,0,0,1,7.26807570427654E-06
0xa4c097c4f55a2057627ab1878f8b5f5ceddc98ea,0,1,0,0,0,1,7.26807570427654E-06
0xa4c36eb6ae958785e4a44a1eb08e76704081fe35,0,1,0,0,0,1,7.26807570427654E-06
0xa4c9fbbebb7a883e745c60f371afef2c2b840211,1,0,0,0,0,1,7.26807570427654E-06
0xa4d1c7efa144d4d7456b56ab9a83c17e1ee5dcd1,0,1,0,0,0,1,7.26807570427654E-06
0xa4d29b3b5bb569a14d91a12459daa4b088e1904e,0,1,0,0,0,1,7.26807570427654E-06
0xa4d4478b20a80b95ad127c7e6b72b13301b91d0a,1,0,0,0,0,1,7.26807570427654E-06
0xa4e08d1d551db9a647befaea74bbc09a79a19bb2,0,1,0,0,0,1,7.26807570427654E-06
0xa4e51b4f5fc153689189d3e71610534f031c3eea,0,1,0,0,0,1,7.26807570427654E-06
0xa4ea2a1c54317b62a18a18e0d55b009a62a3ee3d,0,1,0,0,0,1,7.26807570427654E-06
0xa4eaa986a9949cf7f49f3d270b88901275924c03,0,1,0,0,0,1,7.26807570427654E-06
0xa4f03cbf71c7723e32e68d28ec57d3f30086df29,0,1,0,0,0,1,7.26807570427654E-06
0xa4f144b8c4dd760840baa8c089aa409e3459f5d8,1,0,0,0,0,1,7.26807570427654E-06
0xa4f81bce8d74b56e8a401f395478a746f0c05bcf,1,0,0,0,0,1,7.26807570427654E-06
0xa4fc3c558721f1c80883e243f701b89d5043e8dc,0,1,0,0,0,1,7.26807570427654E-06
0xa50308a0d9ce35c32d857a9b1fa0ae4507ef9c44,0,1,0,0,0,1,7.26807570427654E-06
0xa50e88ff390494c2384a76fe2e80d06310b7a800,0,1,0,0,0,1,7.26807570427654E-06
0xa50f90aaa8cde54cdac1101824139d20608a3cbb,1,0,0,0,0,1,7.26807570427654E-06
0xa5114a98b9139ac4a759343c51c3376f488fd3a6,0,1,0,0,0,1,7.26807570427654E-06
0xa51659778b0604440675eb7d112254632f975c17,0,1,0,0,0,1,7.26807570427654E-06
0xa516f4d1981af7e839070e8daf56383ac73c97b7,1,0,0,0,0,1,7.26807570427654E-06
0xa51d1e6b46df27ad2b21fb239542c7074ba2ba82,1,0,0,0,0,1,7.26807570427654E-06
0xa51d2fb3ff8d6d97bfd78646ec39a65ffb1e35eb,1,0,0,0,0,1,7.26807570427654E-06
0xa523271800fa69eeda881e9e1e37638692adaae7,1,0,0,0,0,1,7.26807570427654E-06
0xa52617ae19755f8a9ea220bcbc258ac9d6239ddb,1,0,0,0,0,1,7.26807570427654E-06
0xa529c2a0e6783da6bf306e2050ee27ae9a9f5c5d,1,0,0,0,0,1,7.26807570427654E-06
0xa52a3d9c1b3040767b33254d63860191cf22290c,0,1,0,0,0,1,7.26807570427654E-06
0xa5341898c7171aa4196bb506dc10391ec4fdbc1e,0,1,0,0,0,1,7.26807570427654E-06
0xa53bedfd69c36d3bac63efc268f2349717a9444f,0,1,0,0,0,1,7.26807570427654E-06
0xa5418ae01259ee1fde78b274f889912f19396d19,0,1,0,0,0,1,7.26807570427654E-06
0xa54d6fdc3a44ad29f58abffb73cc8ce59ddb8ba5,1,0,0,0,0,1,7.26807570427654E-06
0xa556b02fdc0cc4bca85b09cdef3d38d252139d14,0,1,0,0,0,1,7.26807570427654E-06
0xa55a813d7a7528d416183eafd9c4fbff9b3438d6,1,0,0,0,0,1,7.26807570427654E-06
0xa55ae859556002935fbadf1f5300961d52d46b59,0,1,0,0,0,1,7.26807570427654E-06
0xa55d08c2910d36995a29b0236083f51033699463,1,0,0,0,0,1,7.26807570427654E-06
0xa563b4f94aeecc0486d795b6ac93b4bb81425520,1,0,0,0,0,1,7.26807570427654E-06
0xa569f7ee552e125200cfea82967d8bdcd1fefd5d,1,0,0,0,0,1,7.26807570427654E-06
0xa56e365480d504a05416d1c92eeceee5ef0a4a67,1,0,0,0,0,1,7.26807570427654E-06
0xa571828c8e78a520c4a25389d802f12348e68b26,1,0,0,0,0,1,7.26807570427654E-06
0xa5787108adf309fe14a0162a1d5604b71312e9bf,0,1,0,0,0,1,7.26807570427654E-06
0xa578f633df76d1b4fa319602005c4079b753c77d,0,1,0,0,0,1,7.26807570427654E-06
0xa57d12dd6f2c1f7f1c8d06eb7b03e9c977838958,1,0,0,0,0,1,7.26807570427654E-06
0xa57d4b04060c97dd3ee1fd83491abe94070e0d86,0,1,0,0,0,1,7.26807570427654E-06
0xa57f706d5e79b0fb31f862a42b4b383ff1f60d7a,1,0,0,0,0,1,7.26807570427654E-06
0xa58207d947d3c0f1262a66d81d480e2fb8bbdf8d,1,0,0,0,0,1,7.26807570427654E-06
0xa58e5e9b1cbb431bd21f7da63223c827409264fb,0,1,0,0,0,1,7.26807570427654E-06
0xa58eeed51b4d273448057995d1d4a6d8be8d960c,0,1,0,0,0,1,7.26807570427654E-06
0xa58fcedf699a43cf960e2f93a4eb63e8e9c73a02,1,0,0,0,0,1,7.26807570427654E-06
0xa5974e2656253cab2e3cb5f63085bbc33736a25e,1,0,0,0,0,1,7.26807570427654E-06
0xa59a00f42a316b88a718c329e3d834a85c993906,0,1,0,0,0,1,7.26807570427654E-06
0xa59b9140ea3848328725c79300093ed5e795b7dd,0,1,0,0,0,1,7.26807570427654E-06
0xa5acc4abace8534a8ce200e7627be5bf2ae8872f,1,0,0,0,0,1,7.26807570427654E-06
0xa5b6dc82191147fa77305d03b3738e26e70c7f8c,1,0,0,0,0,1,7.26807570427654E-06
0xa5b7f9ed5b002e04dc1960ec48e7c11004289821,1,0,0,0,0,1,7.26807570427654E-06
0xa5b8df4c37d0e8c45f2f3919eb7282cb68f4b517,1,0,0,0,0,1,7.26807570427654E-06
0xa5b9dcdf79a11e6d45a1ffe722300114bd5ceeba,1,0,0,0,0,1,7.26807570427654E-06
0xa5be190a8ce39411de7314f987a020f7dc7b4898,1,0,0,0,0,1,7.26807570427654E-06
0xa5be6c300c91feb52d8ee90563cb8156cfee0ed9,1,0,0,0,0,1,7.26807570427654E-06
0xa5c9c45453d870c3db460fee3e34b5265e1003ce,0,1,0,0,0,1,7.26807570427654E-06
0xa5ca11d82b3e53919a5a3ff6918e2478eacc1710,0,1,0,0,0,1,7.26807570427654E-06
0xa5de4120546fab0128e74460ffa07817b0b7679a,1,0,0,0,0,1,7.26807570427654E-06
0xa5e0cf303eced67e6ed2d67075ebc1ca994f30f2,1,0,0,0,0,1,7.26807570427654E-06
0xa5e7bee7e7d08417f3a808382d669d8cfa15e4ca,1,0,0,0,0,1,7.26807570427654E-06
0xa5e7c25bb6cc595b0ad634d2a80742bd8d799360,0,1,0,0,0,1,7.26807570427654E-06
0xa5eb1f23626a629dc106a0114dbffe085b2703fa,1,0,0,0,0,1,7.26807570427654E-06
0xa5ee2c4d055340461a0542e56d98e3b8b1554f48,1,0,0,0,0,1,7.26807570427654E-06
0xa5f15e1a49ebdb63933135d6feffb243733f2800,1,0,0,0,0,1,7.26807570427654E-06
0xa600f5f16bba29cedd8283efbc30275cba6d9aef,0,1,0,0,0,1,7.26807570427654E-06
0xa601372d3b9b23671198b086e97fcc434b2b49ea,1,0,0,0,0,1,7.26807570427654E-06
0xa6049499b675f2a32890dd5bdf8f8d2f84cc3712,0,1,0,0,0,1,7.26807570427654E-06
0xa605619b20910062d4dd545e55df4da4511b15bb,1,0,0,0,0,1,7.26807570427654E-06
0xa607ba39b2625855ac15cec296c3a51bb44dad97,1,0,0,0,0,1,7.26807570427654E-06
0xa61007aaa679d780ac1b1c2be8ed8ae25c664545,0,1,0,0,0,1,7.26807570427654E-06
0xa61381b7109b931701531dbcca7800da478b234f,0,1,0,0,0,1,7.26807570427654E-06
0xa617acd0ce546550e1cc7688526afea0ab5bd2bc,0,1,0,0,0,1,7.26807570427654E-06
0xa6236a5c27bbf0dcac3f15303211cc5d4a2163ed,0,1,0,0,0,1,7.26807570427654E-06
